Date,City,Latitude,Longitude,Weight
19-09-2020,Delhi,28.66,77.23,6.226701088
25-05-2020,Ludhiana,30.9083,75.8486,6.678444478
11-03-2020,Bilaspur,22.15,82.0167,6.378018358
07-10-2020,Surat,21.17,72.83,6.792098745
08-06-2020,Ahmadnagar,19.0833,74.7333,5.7991085
06-01-2020,Delhi,28.66,77.23,3.690964109
10-10-2020,Hyderabad,17.3667,78.4667,5.649568391
08-11-2020,Delhi,28.66,77.23,6.825305343
04-09-2020,Indore,22.7206,75.8472,6.125077832
04-06-2020,Kolkata,22.5411,88.3378,6.182486076
13-10-2020,Mumbai,18.9667,72.8333,6.541910359
20-12-2019,Bhopal,23.25,77.4167,6.092853498
03-04-2020,Bareilly,28.364,79.415,3.954316615
01-11-2020,Vadodara,22.3,73.2,3.324072152
24-03-2020,Mumbai,18.9667,72.8333,14.01067772
10-03-2020,Ghaziabad,28.6667,77.4167,3.875479724
01-06-2020,Lucknow,26.847,80.947,3.653729814
23-07-2020,Chennai,13.0825,80.275,3.317557326
02-08-2020,Dhanbad,23.7928,86.435,5.926224876
29-05-2020,Raipur,21.2379,81.6337,12.44959961
19-07-2020,Madurai,9.9197,78.1194,6.332212887
18-12-2019,Hyderabad,17.3667,78.4667,6.25769899
28-11-2019,Chennai,13.0825,80.275,3.664564121
07-11-2020,Rohtak,28.9,76.5667,6.041390763
20-04-2020,Aurangabad,19.88,75.32,12.90882932
25-10-2020,Mumbai,18.9667,72.8333,6.226354704
16-03-2020,Mumbai,18.9667,72.8333,5.655375418
05-11-2020,Udaipur,24.5833,73.6833,13.59111843
21-12-2019,Jamshedpur,22.8,86.1833,3.208518204
26-08-2020,Bhiwandi,19.3,73.0667,6.43359824
07-06-2020,Nagpur,21.1539,79.0831,6.326595504
19-01-2020,Bhiwandi,19.3,73.0667,3.607223565
12-12-2019,Ahmadabad,23.03,72.58,12.70501514
08-12-2019,Chennai,13.0825,80.275,6.819980501
27-11-2019,Lucknow,26.847,80.947,3.864168105
29-12-2019,Jamshedpur,22.8,86.1833,5.985257847
19-01-2020,Udaipur,24.5833,73.6833,3.675739703
30-10-2020,Bareilly,28.364,79.415,12.07727811
23-04-2020,Delhi,28.66,77.23,12.35151321
24-10-2020,Amritsar,31.6167,74.85,6.552512801
16-02-2020,Lucknow,26.847,80.947,13.03554718
24-11-2019,Delhi,28.66,77.23,6.982382176
14-03-2020,Aurangabad,19.88,75.32,3.425539777
16-07-2020,Jamshedpur,22.8,86.1833,3.392679379
13-06-2020,Kolkata,22.5411,88.3378,5.665315661
31-10-2020,Delhi,28.66,77.23,13.72265932
17-08-2020,Raipur,21.2379,81.6337,3.724827835
02-07-2020,Cawnpore,26.4725,80.3311,3.711195016
29-07-2020,Delhi,28.66,77.23,5.689531556
07-05-2020,Parbhani,19.2704,76.76,3.526403249
26-08-2020,Kolkata,22.5411,88.3378,6.905941135
01-11-2020,Delhi,28.66,77.23,3.533735712
10-02-2020,Bangalore,12.9699,77.598,3.648998945
28-10-2020,Delhi,28.66,77.23,6.528378105
13-11-2020,Ghaziabad,28.6667,77.4167,6.902994864
29-07-2020,Bangalore,12.9699,77.598,6.917695308
06-12-2019,Chennai,13.0825,80.275,3.333026399
02-03-2020,Mumbai,18.9667,72.8333,3.549335646
12-12-2019,Delhi,28.66,77.23,5.8726914
20-03-2020,Mumbai,18.9667,72.8333,5.774575627
10-11-2020,Gwalior,26.215,78.1931,13.71063862
13-01-2020,Delhi,28.66,77.23,3.979523482
04-08-2020,Gaya,24.75,85.0167,3.91249442
29-01-2020,Salem,11.65,78.1667,3.738045912
06-07-2020,Durgapur,23.55,87.32,3.730691572
17-05-2020,Dhanbad,23.7928,86.435,12.29111561
05-04-2020,Chennai,13.0825,80.275,6.248814332
09-10-2020,Pune,18.5196,73.8553,5.795762263
28-01-2020,Dehra Dun,30.318,78.029,3.369077731
15-12-2019,Bellary,15.15,76.915,3.868275095
22-03-2020,Ahmadabad,23.03,72.58,6.918744621
07-12-2019,Bhiwandi,19.3,73.0667,13.49133213
26-09-2020,Delhi,28.66,77.23,5.84044291
09-08-2020,Bangalore,12.9699,77.598,12.82595708
01-01-2020,Jaipur,26.9167,75.8667,6.485210457
20-08-2020,Shimoga,13.9304,75.56,6.97225634
09-05-2020,Vishakhapatnam,17.7333,83.3167,5.900270496
06-01-2020,Surat,21.17,72.83,5.717904232
27-02-2020,Thane,19.18,72.9633,3.662291684
14-03-2020,Pune,18.5196,73.8553,6.787552023
15-08-2020,Delhi,28.66,77.23,3.627497395
20-06-2020,Kolkata,22.5411,88.3378,6.646049328
31-05-2020,Hyderabad,17.3667,78.4667,6.055189658
05-02-2020,Bharatpur,27.2172,77.49,6.78090719
25-05-2020,Aurangabad,19.88,75.32,3.72579385
29-02-2020,Vishakhapatnam,17.7333,83.3167,14.88503366
08-12-2019,Bangalore,12.9699,77.598,12.31025923
17-03-2020,Kamarhati,22.67,88.37,6.41397014
29-11-2019,Gaya,24.75,85.0167,6.295510366
17-06-2020,Hyderabad,17.3667,78.4667,6.784865405
02-09-2020,Delhi,28.66,77.23,13.80282733
01-10-2020,Ranchi,23.3556,85.3347,6.882078854
19-02-2020,Mirzapur,25.15,82.58,5.871891146
08-11-2020,Chennai,13.0825,80.275,3.355169235
08-02-2020,Delhi,28.66,77.23,14.26234094
19-05-2020,Mumbai,18.9667,72.8333,12.93636433
22-02-2020,Warangal,17.9756,79.6011,6.699451098
09-08-2020,Delhi,28.66,77.23,6.761354833
03-09-2020,Tuticorin,8.7833,78.1333,6.177883964
11-10-2020,Haora,22.59,88.31,6.335290387
24-01-2020,Hyderabad,17.3667,78.4667,3.300920783
05-01-2020,Chennai,13.0825,80.275,3.614456019
20-07-2020,Kolkata,22.5411,88.3378,6.587801599
31-07-2020,Kolkata,22.5411,88.3378,6.502737157
20-01-2020,Gwalior,26.215,78.1931,5.84437742
08-12-2019,Lucknow,26.847,80.947,5.949823145
19-09-2020,Purnea,25.78,87.47,6.867430785
29-12-2019,Davangere,14.4667,75.9167,6.584960736
08-02-2020,Bangalore,12.9699,77.598,14.95010224
23-08-2020,Delhi,28.66,77.23,13.81443455
24-11-2019,Thiruvananthapuram,8.5,76.8997,6.793532459
02-07-2020,Kolkata,22.5411,88.3378,5.892719058
03-04-2020,Mumbai,18.9667,72.8333,5.879309276
29-10-2020,Kamarhati,22.67,88.37,12.05051709
08-10-2020,Delhi,28.66,77.23,12.43004869
01-07-2020,Mysore,12.3086,76.6531,3.939780039
23-03-2020,Mumbai,18.9667,72.8333,5.730919648
14-11-2020,Jodhpur,26.2918,73.0168,6.398760038
15-01-2020,Mumbai,18.9667,72.8333,3.683723205
14-03-2020,Kolkata,22.5411,88.3378,13.58650107
12-05-2020,Mumbai,18.9667,72.8333,6.060953199
26-01-2020,Aurangabad,19.88,75.32,3.567716273
28-11-2019,Mirzapur,25.15,82.58,13.44911439
19-02-2020,Mumbai,18.9667,72.8333,3.936388817
10-10-2020,Kalyan,19.2502,73.1602,3.335067643
07-06-2020,Sangli,16.8667,74.5667,6.535561325
06-06-2020,Pune,18.5196,73.8553,3.991570017
01-02-2020,Allahabad,25.455,81.84,3.934120894
06-02-2020,Aurangabad,19.88,75.32,6.535854105
18-08-2020,Varanasi,25.3189,83.0128,13.25276168
08-03-2020,Bhavnagar,21.765,72.1369,3.829929771
28-02-2020,Jammu,32.7333,74.85,12.70701301
17-11-2020,Bangalore,12.9699,77.598,13.4679565
15-10-2020,Bhiwandi,19.3,73.0667,6.365483434
26-10-2020,Amravati,20.9333,77.75,3.68066766
16-04-2020,Allahabad,25.455,81.84,5.801724491
21-12-2019,Bangalore,12.9699,77.598,13.14830565
04-12-2019,Etawah,26.7855,79.015,3.566325993
22-12-2019,Delhi,28.66,77.23,6.662884862
08-02-2020,Bhiwandi,19.3,73.0667,12.45835641
11-12-2019,Barddhaman,23.25,87.85,3.284692719
03-12-2019,Delhi,28.66,77.23,5.927678484
11-08-2020,Jaipur,26.9167,75.8667,3.546248241
17-10-2020,Kolhapur,16.7,74.2333,6.513453485
01-04-2020,Aligarh,27.88,78.08,14.05346977
23-11-2019,Pune,18.5196,73.8553,6.826625316
07-01-2020,Hubli,15.36,75.125,6.219733271
22-05-2020,Rajkot,22.2969,70.7984,6.426345791
09-05-2020,Bangalore,12.9699,77.598,3.921938316
08-09-2020,Mumbai,18.9667,72.8333,6.607023578
08-06-2020,Brahmapur,19.32,84.8,6.842723956
27-03-2020,Surat,21.17,72.83,14.9707689
28-02-2020,Warangal,17.9756,79.6011,3.450578293
28-04-2020,Surat,21.17,72.83,13.88952366
24-07-2020,Kolkata,22.5411,88.3378,6.951541589
08-05-2020,Bangalore,12.9699,77.598,5.673340606
18-07-2020,Barddhaman,23.25,87.85,6.827946069
23-12-2019,Mumbai,18.9667,72.8333,12.905944
14-09-2020,Chennai,13.0825,80.275,6.802133486
10-07-2020,Bangalore,12.9699,77.598,5.908680884
19-02-2020,Dehra Dun,30.318,78.029,6.515626494
02-12-2019,Hyderabad,17.3667,78.4667,12.12089599
19-11-2020,Delhi,28.66,77.23,14.18744487
07-07-2020,Jodhpur,26.2918,73.0168,12.56681383
22-11-2019,Panipat,29.4004,76.97,3.457918341
19-01-2020,Barasat,22.2333,88.45,6.003413147
04-06-2020,Mumbai,18.9667,72.8333,6.132159056
10-10-2020,Kolkata,22.5411,88.3378,5.926353373
23-09-2020,Ahmadabad,23.03,72.58,3.568053254
06-12-2019,Chandigarh,30.7353,76.7911,3.398492178
12-02-2020,Delhi,28.66,77.23,13.75770408
20-08-2020,Bangalore,12.9699,77.598,12.52161759
11-03-2020,Chandigarh,30.7353,76.7911,3.293553408
02-06-2020,Panihati,22.69,88.37,12.72798914
02-01-2020,Bangalore,12.9699,77.598,6.426228729
08-02-2020,Delhi,28.66,77.23,3.548908539
11-06-2020,Delhi,28.66,77.23,13.99965613
21-12-2019,Hyderabad,17.3667,78.4667,6.050303437
01-12-2019,Kolkata,22.5411,88.3378,12.15021284
13-04-2020,Bangalore,12.9699,77.598,6.798817313
10-08-2020,Shimoga,13.9304,75.56,12.91082468
12-08-2020,Kolkata,22.5411,88.3378,14.18277943
28-04-2020,Surat,21.17,72.83,6.682899768
04-03-2020,Hubli,15.36,75.125,5.951040099
06-02-2020,Panihati,22.69,88.37,13.61765486
14-04-2020,Gulbarga,17.3333,76.8333,13.26412881
28-06-2020,Mumbai,18.9667,72.8333,3.24457578
18-08-2020,Bangalore,12.9699,77.598,6.615014653
01-06-2020,Chennai,13.0825,80.275,6.737852618
07-12-2019,Hyderabad,17.3667,78.4667,5.912497792
10-03-2020,Mysore,12.3086,76.6531,3.615911497
31-05-2020,Akola,20.7333,77,3.277205692
15-06-2020,Bezwada,16.5167,80.6167,3.509221702
20-11-2020,Chinchvad,18.6278,73.8131,6.033441798
08-02-2020,Hyderabad,17.3667,78.4667,13.38577773
21-12-2019,Amritsar,31.6167,74.85,6.083021769
25-12-2019,Mumbai,18.9667,72.8333,6.172758031
26-02-2020,Tuticorin,8.7833,78.1333,3.491022369
03-05-2020,Jalandhar,31.3256,75.5792,5.693093224
26-03-2020,Delhi,28.66,77.23,3.272549789
11-02-2020,Delhi,28.66,77.23,5.837121916
15-06-2020,Kolkata,22.5411,88.3378,6.289162039
31-12-2019,Amritsar,31.6167,74.85,5.893863492
19-01-2020,Udaipur,24.5833,73.6833,6.349586389
06-06-2020,Dispur,26.15,91.77,3.982873462
27-03-2020,Bangalore,12.9699,77.598,5.763550926
04-05-2020,Hyderabad,17.3667,78.4667,5.949943202
26-05-2020,Meerut,28.99,77.7,5.779193859
08-04-2020,Shiliguri,26.72,88.42,12.70529425
15-01-2020,Trichinopoly,10.8269,78.6928,6.487736328
18-05-2020,Bhilwara,25.35,74.6333,5.979594189
03-10-2020,Mumbai,18.9667,72.8333,6.900232572
04-06-2020,Chennai,13.0825,80.275,5.966840267
04-02-2020,Gwalior,26.215,78.1931,3.895693023
17-05-2020,Ahmadabad,23.03,72.58,6.509242017
26-03-2020,Kolkata,22.5411,88.3378,3.247805966
08-02-2020,Bhopal,23.25,77.4167,6.565101691
01-08-2020,Mumbai,18.9667,72.8333,6.265020199
04-05-2020,Hyderabad,17.3667,78.4667,5.75471877
08-01-2020,Kochi,9.9667,76.2833,5.78453802
31-12-2019,Mumbai,18.9667,72.8333,14.80441383
16-02-2020,Vishakhapatnam,17.7333,83.3167,14.25664218
07-05-2020,Kalyan,19.2502,73.1602,13.24684198
19-12-2019,Dispur,26.15,91.77,6.910178007
03-11-2020,Hyderabad,17.3667,78.4667,3.806510078
12-06-2020,Pune,18.5196,73.8553,5.648224144
19-05-2020,Mumbai,18.9667,72.8333,3.562067992
25-09-2020,Mumbai,18.9667,72.8333,3.865026631
25-06-2020,Chennai,13.0825,80.275,5.817193425
27-07-2020,Kolkata,22.5411,88.3378,3.335133427
26-09-2020,Thane,19.18,72.9633,12.67641246
28-05-2020,Ranchi,23.3556,85.3347,3.928465934
23-02-2020,Dispur,26.15,91.77,6.232900555
23-09-2020,Surat,21.17,72.83,3.693104044
17-07-2020,Bangalore,12.9699,77.598,14.12370708
17-09-2020,Jhansi,25.4486,78.5696,3.741250793
03-04-2020,Delhi,28.66,77.23,5.895893473
27-04-2020,Jaipur,26.9167,75.8667,3.284150694
28-11-2019,Moradabad,28.8418,78.7568,3.248849779
20-09-2020,Bijapur,16.8244,75.7154,6.792926829
30-11-2019,Bhiwandi,19.3,73.0667,12.34282182
26-09-2020,Salem,11.65,78.1667,12.36540939
25-06-2020,Hyderabad,17.3667,78.4667,3.390681209
03-07-2020,Malegaon,20.55,74.55,6.527998639
23-08-2020,Ahmadabad,23.03,72.58,3.380096854
09-11-2020,Lucknow,26.847,80.947,5.89715345
05-08-2020,Pune,18.5196,73.8553,6.81591025
10-08-2020,Chennai,13.0825,80.275,6.58821539
19-09-2020,Pune,18.5196,73.8553,13.94789587
05-09-2020,Hyderabad,17.3667,78.4667,6.198484721
10-03-2020,Pune,18.5196,73.8553,6.181846512
24-02-2020,Kolkata,22.5411,88.3378,5.707457784
26-08-2020,Mumbai,18.9667,72.8333,3.470654664
23-09-2020,Indore,22.7206,75.8472,12.50135736
27-03-2020,Kalyan,19.2502,73.1602,12.54772727
10-04-2020,Uluberiya,22.47,88.11,6.230326064
22-08-2020,Ghaziabad,28.6667,77.4167,6.476418128
13-04-2020,Chennai,13.0825,80.275,14.94296286
29-11-2019,Hapur,28.7437,77.7628,6.275647211
29-02-2020,Haora,22.59,88.31,6.086688911